Incident Date,Incident Time,Flight ID,Aircraft,Altitude,Airport,Laser Color,Injury,City,State
5-Aug-20,0347,FDX1669,B752,4000,VHP,Green,No,Indianapolis,Indiana
5-Aug-20,0358,SKULL30,F16,6000,EDW,Green,No,Edwards,California
5-Aug-20,0415,ERU25,C172,8500,PRC,Green,No,Prescott, Arizona
5-Aug-20,0432,N649TC,C152,5500,ADH,Green,No,Ada,Oklahoma
5-Aug-20,0445,SWA1635,B737,8000,SEA,Green,No,Seattle,Washington
5-Aug-20,0449,SKW3456,E75L,2500,SJC,Green,No,San Jose,California
5-Aug-20,0449,SKW5484,CRJ7,2500,SJC,Green,No,San Jose,California
5-Aug-20,0450,N75714,C172,2500,MYV,Green,No,Marysville,California
5-Aug-20,0530,HAL26,A21N,10500,UBG,Green,No,Newberg,Oregon
5-Aug-20,0535,GDS92,PC12,8200,LSV,Green,No,Las Vegas,Nevada
5-Aug-20,0551,SWA130,B737,2500,SJC,Green,No,San Jose,California
5-Aug-20,0604,N617GC,AS350,6000,PDX,Green,No,Portland,Oregon
5-Aug-20,0640,FDX3069,MD11,5000,PDX,Green,No,Portland,Oregon
5-Aug-20,1010,FDX1549,B767,20000,MOD,Green,No,Modesto,California
5-Aug-20,1010,UPS896,A306,13500,DEN,Green,No,Denver,Colorado
5-Aug-20,1058,UPS970,B767,10500,PDX,Green,No,Portland,Oregon
5-Aug-20,2236,SWA1138,B738,1300,LGA,White,No,New York,New York
6-Aug-20,0005,N880GP,ASTR,4800,SJU,Blue,No,San Juan,Puerto Rico
6-Aug-20,0120,JTL887,H25B,3000,BOS,Green,No,Boston,Massachusetts
6-Aug-20,0124,N9605Q,C172,2500,GMU,Green,No,Greenville,South Carolina
6-Aug-20,0126,N621BB,SR22,9000,BZM,Green,No,Hickory,North Carolina
6-Aug-20,0200,N110SQ,C172,1500,CLT,Green,No,Charlotte,North Carolina
6-Aug-20,0215,NKS615,A321,5000,PBI,Green,No,West Palm Beach,Florida
6-Aug-20,0217,ASH6104,E75L,39000,PXV,Green,No,Evansville,Indiana
6-Aug-20,0221,N24331,C152,4400,PXV ,Green,No,Evansville,Indiana
6-Aug-20,0229,BLZR272,HAWK,2000,MFE,Green,No,Mc Allen,Texas
6-Aug-20,0232,N24AF,C172,3200,AUS,Green,No,Austin ,Texas
6-Aug-20,0305,FDX1209,MD11,21000,MEM,Blue,No,Memphis,Tennessee
6-Aug-20,0305,SKW5062,CRJ2,4000,EAU,Green,No,Eau Claire,Wisconsin
6-Aug-20,0315,N861SL,SLING LSA,1500,LGB,Green,No,Long Beach,California
6-Aug-20,0320,40KING2,HELO,1500,ONT,Green,No,Ontario,California
6-Aug-20,0325,FDX1296,B752,6000,MEM,Green,No,Memphis,Tennessee
6-Aug-20,0410,N1730S,C172,8500,DEN,Green,No,Denver,Colorado
6-Aug-20,0430,SWA470,B738,11500,ORD,Green,No,Chicago,Illinois
6-Aug-20,0444,EXPO93,KR35,26000,FJS,Green,No,Fort Jones,California
6-Aug-20,0501,FDX1678,B763,37000,STL,Green,No,St. Louis,Missouri
6-Aug-20,0502,UPS989,MD11,7400,PDZ,Green,No,Ontario,California
6-Aug-20,0509,HAL26,A21N,10000,PDX,Green,No,Portland,Oregon
6-Aug-20,1005,BYA804,E120,800,HKY,Green,No,Hickory,North Carolina
7-Aug-20,0100,JIA5579,CRJ9,700,FAY,Blue,No,Fayetteville,North Carolina
7-Aug-20,0100,N446HK,SR22,7000,SOP,Green,No,Pinehurst/Southern Pines,North Carolina
7-Aug-20,0100,N46415,P28A,4500,FAY,Blue,No,Fayetteville,North Carolina
7-Aug-20,0118,N26HF,HELO,800,LGA,Green,No,New York,New York
7-Aug-20,0152,SWA739,B738,22300,MDW,Blue,No,Chicago,Illinois
7-Aug-20,0215,ENY3826,E145,15000,TRL,Green,No,Terrell,Texas
7-Aug-20,0215,UAL426,B739,10000,AUS,Green,No,Austin ,Texas
7-Aug-20,0230,PIKE145,HAWK,11000,MEI,Green,No,Meridian,Mississippi
7-Aug-20,0240,N691SP,C172,3000,DAY,Green,No,Dayton,Ohio
7-Aug-20,0241,SKYT96Q,C172,1000,DAL,Green,No,Dallas ,Texas
7-Aug-20,0252,BOMR724,TEX2,1600,CRP,Blue,No,Corpus Christi,Texas
7-Aug-20,0255,N926JA,C172,2000,LAN,White,No,Lansing,Michigan
7-Aug-20,0256,AAL1956,A321,15500,DFW,Green,No,Dallas-Fort Worth,Texas
7-Aug-20,0347,FDX1642,B752,37000,DEN,Blue,No,Denver,Colorado
7-Aug-20,0355,N919TA,C172,2200,SBA,Green,No,Santa Barbara,California
7-Aug-20,0403,OAE6495,B767,500,FFZ,Green,No,Mesa,Arizona
7-Aug-20,0515,CKS1820,B763,7000,SMO,Green,No,Santa Monica,California
7-Aug-20,0520,SOO8028,B77L,1000,LAX,Green,No,Los Angeles,California
7-Aug-20,0640,N556UH,B430,2000,DAY,Green,No,Dayton,Ohio
7-Aug-20,0910,FDX1026,B763,38000,FMN,Green,No,Farmington,New Mexico
7-Aug-20,1107,LN5DM,PC12,14000,RNO,Green,No,Reno ,Nevada
8-Aug-20,0026,CNS508,PC12,9000,BOS,Green,No,Boston,Massachusetts
8-Aug-20,0138,RPA3590,E75L,6000,PWM,Green,No,Portland,Maine
8-Aug-20,0148,OST32,SR20,6000,TUL,Green,No,Tulsa,Oklahoma
8-Aug-20,0210,OSU26,C172,4500,RID,Green,No,Richmond,Indiana
8-Aug-20,0211,SWA1725,B737,15000,LGC,Green,No,LaGrange,Georgia
8-Aug-20,0212,RPA5737,E75L,10000,20N,Green,No,Kingston,New York
8-Aug-20,0220,AAY1610,A320,36000,GNV,Green,No,Gainesville,Florida
8-Aug-20,0225,N29RX,RV4,2900,PZD,Green,No,Albany,Georgia
8-Aug-20,0240,ASQ3919,E145,12000,TYS,Green,No,Knoxville,Tennessee
8-Aug-20,0242,N26103,AA5,5500,ANB,Green,No,Anniston,Alabama
8-Aug-20,0330,N711WE,C172,5000,ADM,Blue,No,Ardmore,Oklahoma
8-Aug-20,0335,KONA222,C182,4600,IIU,Green,No,Louisville,Kentucky
8-Aug-20,0341,FDX1388,B757,37000,SGF,Green,No,Springfield,Missouri
8-Aug-20,0354,LBQ999,E50P,6500,SLC,Green,No,Salt Lake City,Utah
8-Aug-20,0404,LFTM83,HELO,1700,TUL,Green,No,Tulsa,Oklahoma
8-Aug-20,0404,SWQ185,B737,600,CVG,Green,No,Covington,Kentucky
8-Aug-20,0431,HALO07,C337,2000,VGT,Green,No,Las Vegas,Nevada
8-Aug-20,0456,UPS833,A306,16000,STL,Green,No,St. Louis,Missouri
8-Aug-20,0500,DAL1285,B737,11000,DEN,Green,No,Denver,Colorado
8-Aug-20,0505,N1227U,C172,4500,EUG,Purple,No,Eugene,Oregon
8-Aug-20,0520,AIP1818,B190,16000,U68,Green,No,Cowley/Lovell/Byron,Wyoming
8-Aug-20,0522,ERU77,C172,10000,PRC,Green,No,Prescott ,Arizona
8-Aug-20,0620,LN377L,PC12,11000,CXP,Green,No,Carson City,Nevada
9-Aug-20,0120,N623HB,C172,5500,JST,Green,No,Johnstown,Pennsylvania
9-Aug-20,0129,SKYTR96Q,C177,1000,DAL,Green,No,Dallas,Texas
9-Aug-20,0250,NDU69,P28A,2700,GFK,Green,No,Grand Forks,North Dakota
9-Aug-20,0251,N172WN,C172,5000,94K,Green,No,Cassville,Missouri
9-Aug-20,0430,SKW3426,E75L,20000,EUG,Green,No,Eugene,Oregon
9-Aug-20,0451,DAL852,B753,1100,LAX,Yellow,No,Los Angeles,California
9-Aug-20,0501,ASI577,P28A,4700,DVT,Green,No,Phoenix,Arizona
9-Aug-20,0506,NKS777,A320,2500,LAS,Green,No,Las Vegas,Nevada
9-Aug-20,0521,G72268,H72,5500,PIA,Green,No,Peoria,Illinois
9-Aug-20,0543,QXE2641,E75L,10000,PHX,Green,No,Phoenix,Arizona
9-Aug-20,0600,ASA25,B739,5000,SEA,Green,No,Seattle,Washington
9-Aug-20,0604,MDS211,SW4,8500,ELP,Green,No,El Paso,Texas
9-Aug-20,0801,N79MS,P28A,4500,APV,Green,No,Apple Valley,California
9-Aug-20,1249,FDX578,MD11,15000,PSP,Green,No,Palm Springs,California
10-Aug-20,0208,UAL437,B738,11000,MSY,Green,No,New Orleans,Louisiana
10-Aug-20,0225,LIFNT72,HELO,2000,ALB,Green,No,Albany,New York
10-Aug-20,0241,N543PD,C25B,1300,CRE,Green,No,North Myrtle Beach,South Carolina
10-Aug-20,0258,SWA712,B737,21000,VIH,Green,No,Rolla/Vichy,Missouri
10-Aug-20,0330,DAL982,B739,36000,AKO,Green,No,Akron,Colorado
10-Aug-20,0402,SWA1254,B737,4000,IRW,Green,No,Oklahoma City,Oklahoma
10-Aug-20,0435,ATN3452,B763,10000,SEA,Green,No,Seattle,Washington
10-Aug-20,0440,QXE2641,E75L,8500,PXR,Green,No,Phoenix,Arizona
10-Aug-20,0620,MED5,HELO,1500,LFT,Blue,No,Lafayette,Louisiana
11-Aug-20,0130,LBQ792,PC12,8000,ITH,Green,No,Ithaca,New York
11-Aug-20,0149,AAL2602,A319,4000,DFW,Green,No,Dallas-Fort Worth,Texas
11-Aug-20,0149,AAL2602,A319,4000,DFW,Green,No,Dallas-Fort Worth,Texas
11-Aug-20,0150,UPS1339,B752,11000,HSV,Green,No,Huntsville,Alabama
11-Aug-20,0152,N299JW,SR22,8000,DUJ,Green and Red,No,Dubois,Pennsylvania
11-Aug-20,0155,SKW2989,CRJ9,3000,BHM,Green,No,Birmingham,Alabama
11-Aug-20,0207,SKW3698,CRJ9,8300,TVC,Green,No,Traverse City,Michigan
11-Aug-20,0210,UPS1083,MD11,20000,PTW,Green,No,Pottstown,Pennsylvania
11-Aug-20,0215,AMF1026,B190,16000,ERI,Blue,No,Erie,Pennsylvania
11-Aug-20,0215,N756QV,T206,2500,TUL,Green,No,Tulsa,Oklahoma
11-Aug-20,0233,SWA1402,B738,5000,AUS,Green,No,Austin,Texas
11-Aug-20,0235,SKW5758,E75L,10000,ORD,Green,No,Chicago,Illinois
11-Aug-20,0310,SWA853,B737,17700,APA,Green,No,Denver,Colorado
11-Aug-20,0315,BTQ567,PC12,11700,ALS,Green,No,Alamosa,Colorado
11-Aug-20,0400,SWA176,B737,4600,LAS,Blue,No,Las Vegas,Nevada
11-Aug-20,0414,SWA344,B737,6000,JOT,Green,No,Joliet,Illinois
11-Aug-20,0415,DAL858,B757,4000,OAK,Green,No,Oakland,California
11-Aug-20,0422,N22265,C172,6800,APA,Green,No,Denver,Colorado
11-Aug-20,0436,AAY2975,A319,31000,DSM,Green,No,Des Moines,Iowa
11-Aug-20,0442,NKS496,A320,16000,LAS,Green,No,Las Vegas,Nevada
11-Aug-20,0450,DEEPC09,P3,4000,NUW,Red and Green,No,Oak Harbor,Washington
11-Aug-20,0450,FDX1835,B767,7000,SJC,Green,No,San Jose,California
11-Aug-20,0502,ATN3419,B763,15500,ONT,Green,No,Ontario,California
11-Aug-20,0505,N132TS,DA42,5000,TCH,Green,No,Salt Lake City,Utah
11-Aug-20,0511,SAVE45,UH1,6500,ABQ,Blue,No,Albuquerque,New Mexico
11-Aug-20,0513,DAL1277,B738,13000,JLI,Green,No,Julian,California
11-Aug-20,0516,DAL1200,A320,36000,BZA,Green,No,Yuma,California
11-Aug-20,0620,FRSPY6,B350,24000,CEC,Green,No,Crescent City,California
11-Aug-20,1207,JANET44,B736,8000,VGT,Green,No,Las Vegas,Nevada
11-Aug-20,1249,FDX1438,MD11,13000,ONT,Green,No,Ontario,California
11-Aug-20,2140,COX,EC135,Unknown,M17,Green,No,Bolivar,Missouri
12-Aug-20,0139,LN113MT,EC35,3500,ROA,Green,No,Roanoke,Virginia
12-Aug-20,0157,SKW3698,CRJ9,6000,TVC,Green,No,Traverse City,Michigan
12-Aug-20,0215,SWA1783,B737,6000,HOU,Green,No,Houston,Texas
12-Aug-20,0220,ROPER62,C130,1800,NFW,Blue and Purple,No,Fort Worth,Texas
12-Aug-20,0337,LBQ999,E50P,8000,SLC,Green,No,Salt Lake City,Utah
12-Aug-20,0415,N54661,C172,4500,MCC,Green,No,Sacramento,California
12-Aug-20,0426,N147PG,SR20,3800,DLH,Green,No,Duluth,Minnesota
12-Aug-20,0427,N608FM,C172,4500,SLI,Green,No,Los Alamitos,California
12-Aug-20,0520,OILER24,K35R,25000,PUB,Green,No,Pueblo,Colorado
12-Aug-20,0620,ASA22,B739,8000,SEA,Green,No,Seattle,Washington
12-Aug-20,0854,WIS101,C310,6000,MSP,Green,No,Minneapolis,Minnesota
12-Aug-20,1018,WIS101,C310,6000,MSP,Green,No,Minneapolis,Minnesota
12-Aug-20,1109,CFS1700,AT72,15000,OGG,Green,No,Kahului,Hawaii
12-Aug-20,1143,UPS2968,B763,6000,OGG,Green,No,Kahului,Hawaii
13-Aug-20,0043,N210CM,C560,2000,TPA,Green,No,Tampa,Florida
13-Aug-20,0152,SKW5384,CRJ9,3000,TUL,Green,No,Tulsa,Oklahoma
13-Aug-20,0200,ACARE1,HELO,3500,SAT,Green,No,San Antonio,Texas
13-Aug-20,0225,SWA1825,B737,6000,CMH,Green,No,Columbus,Ohio
13-Aug-20,0242,SWA1051,B738,4000,TTT,Green,No,Dallas-Fort Worth,Texas
13-Aug-20,0247,SWA482,B737,8000,FTZ,Green,No,Foristell,Missouri
13-Aug-20,0248,N6318L,C182,4500,CWK,Green,No,Austin,Texas
13-Aug-20,0326,DAL2641,B739,14000,RDU,Green,No,Raleigh-Durham,North Dakota
13-Aug-20,0406,AAL659,A321,4800,LAS,Green,No,Las Vegas,Nevada
13-Aug-20,0419,ERU488,C172,800,DAB,Green,No,Daytona Beach,Florida
13-Aug-20,0432,FDX1627,B763,17000,BVT,Green,No,Lafayette,Indiana
13-Aug-20,0442,FDX1621,A306,8000,VHP,Green,No,Indianapolis,Indiana
13-Aug-20,0510,SWA135,B737,36000,AMG,Green,No,Alma,Georgia
13-Aug-20,0625,SWA773,B738,4000,SAT,Green,No,San Antonio,Texas
13-Aug-20,0805,N269ME,C172,2000,HNL,Green,No,Honolulu,Hawaii
13-Aug-20,0808,PD2,AS50,5900,ABQ,Green,Yes,Albuquerque,New Mexico
13-Aug-20,1012,DAL1037,B737,37000,LIT,Green,No,Little Rock,Arkansas
14-Aug-20,0110,N5510V,PA32,8000,JST,Green,No,Johnstown,Pennsylvania
14-Aug-20,0120,SKQ45,PC12,10000,GSO,Green,No,Greensboro,North Carolina
14-Aug-20,0128,N579MH,C56X,6000,DXO,Blue,No,Detroit,Michigan
14-Aug-20,0140,AAY2205,A320,25000,ELM,Green,No,Elmira/Corning,New York
14-Aug-20,0210,N5088L,C152,1000,BDL,White,No,Windsor Locks,Connecticut
14-Aug-20,0236,EDV4638,CRJ9,14000,SJI,Blue,No,Mobile,Alabama
14-Aug-20,0250,UPS799,A306,10000,ELP,Blue,No,El Paso,Texas
14-Aug-20,0307,N20EP,C172,5000,SZW,Green,No,Tallahassee,Florida
14-Aug-20,0317,OMAHA1,HELO,3500,MDW,Green,No,Chicago,Illinois
14-Aug-20,0337,FDX1667,B752,8000,VHP,Green,No,Indianapolis,Indiana
14-Aug-20,0354,JANET36,B737,8000,LAS,Green,No,Las Vegas,Nevada
14-Aug-20,0410,FDX1276,B763,16000,MEM,Green,No,Memphis,Tennessee
14-Aug-20,0412,N2773V,C177,1400,MYV,Green,No,Marysville,California
14-Aug-20,0418,FDX1667,B752,8000,VHP,Green,No,Indianapolis,Indiana
14-Aug-20,0435,N422FP,DA40,5300,LGU,Green,No,Logan,Utah
14-Aug-20,0437,FDX1373,B763,16000,MEM,Green,No,Memphis,Tennessee
14-Aug-20,0441,RULER31,C17,8000,MHZ,Red,No,Madison,Mississippi
14-Aug-20,0450,N5290V,C172,9500,DEN,Green,No,Denver,Colorado
14-Aug-20,0455,G24587,H64,1800,SHN,Green,No,Shelton,Washington
14-Aug-20,0512,N274TA,P06T,11000,SLI,Green and Blue,No,Los Alamitos,California
14-Aug-20,0545,SLAM55,C17,2000,RIV,Green,No,Riverside,California
14-Aug-20,0547,CRFT5,AS50,100,ABQ,Green,No,Albuquerque,New Mexico
14-Aug-20,0805,MTN8385,AT43,19000,OKW,Green,No,Brookwood,Alabama
14-Aug-20,0957,FDX1767,B752,13000,IND,Green,No,Indianapolis,Indiana
14-Aug-20,1204,ASA172,B739,10000,PDX,Green,No,Portland,Oregon
14-Aug-20,1248,CFS1701,AT72,15000,OGG,Green,No,Kahului,Hawaii
15-Aug-20,0155,ENY3561,E170,7500,ORD,Green,No,Chicago,Illinois
15-Aug-20,0204,AMF1026,B190,25000,BFD,Green,No,Bradford,Pennsylvania
15-Aug-20,0207,EDV5122,CRJ2,8000,PXV,Green,No,Evansville,Indiana
15-Aug-20,0207,N544CA,P28A,4500,RFD,Green,No,Chicago/Rockford,Illinois
15-Aug-20,0216,FDX1339,B752,25000,DBN,Green,No,Dublin,Georgia
15-Aug-20,0220,UPS1151,MD11,11000,HAR,Green,No,Harrisburg,Pennsylvania
15-Aug-20,0230,EDV4778,CRJ9,12000,DSM,Green,No,Des Moines,Iowa
15-Aug-20,0238,FDX1287,B757,7300,COS,Green,No,Colorado Springs,Colorado
15-Aug-20,0251,LXJ547,CL30,7000,DFW,Blue,No,Dallas-Fort Worth,Texas
15-Aug-20,0302,C6583,H65,1100,MOB,Green,No,Mobile,Alabama
15-Aug-20,0320,EDV4802,CRJ9,9000,OSH,Green,No,Oshkosh,Wisconsin
15-Aug-20,0330,N166TW,SLG2,1000,LGB,Blue,No,Long Beach,California
15-Aug-20,0335,THNDR22,F18,1800,NUW,Green,No,Oak Harbor,Washington
15-Aug-20,0336,SWA468,B738,17000,ABQ,Blue,No,Albuquerque,New Mexico
15-Aug-20,0350,PXT525,C25B,3000,STS,Green,No,Santa Rosa,California
15-Aug-20,0400,ENY4165,E170,4000,BFL,Green,No,Bakersfield,California
15-Aug-20,0400,SKW4309,CRJ2,11000,OGD,Green,No,Ogden,Utah
15-Aug-20,0411,AIP32,BE99,4500,MSO,Blue,No,Missoula,Montana
15-Aug-20,0415,LN03,HELO,7500,BRK,Green,No,Colorado Springs,Colorado
15-Aug-20,0421,N1122T,C172,6500,APA,Blue,No,Denver,Colorado
15-Aug-20,0430,AAL2431,B738,30000,DRK,Green,No,Prescott,Arizona
15-Aug-20,0430,N43181,PA28,7500,DEN,Blue,No,Denver,Colorado
15-Aug-20,0448,UPS561,A306,5000,SDF,Green,No,Louisville,Kentucky
15-Aug-20,0504,SWA660,B738,1800,SAN,Green,No,San Diego,California
15-Aug-20,0518,FDX1810,MD11,6000,OAK,Green,No,Oakland,California
15-Aug-20,0520,DLX401,LJ60,12000,OLM,Green,No,Olympia,Washington
15-Aug-20,0525,DPS107,AS50,1500,SAT,Green,No,San Antonio,Texas
15-Aug-20,0527,N681WA,C56X,16000,PDX,Blue,No,Portland,Oregon
15-Aug-20,0625,N24619,C172,1500,SLI,Green,No,Los Alamitos,California
15-Aug-20,0642,ATN7002,B763,7000,SLI,Green,No,Los Alamitos,California
15-Aug-20,0642,N66168,C172,5500,SAN,Green,Yes,San Diego,California
15-Aug-20,1345,BALL52,TEX2,5800,PUB,Green,No,Pueblo,Colorado
16-Aug-20,0230,VALOR30,T6,2000,TUP,Green,No,Tupelo,Mississippi
16-Aug-20,0303,N1687C,C172,7000,VCT,Green,No,Victoria,Texas
16-Aug-20,0310,N722MA,C172,2000,TTT,Green,No,Dallas-Fort Worth,Texas
16-Aug-20,0418,N3558E,C172,3500,FAT,Green,No,Fresno,California
16-Aug-20,0427,N118MJ,GLEX,6000,SEA,Blue,No,Seattle,Washington
16-Aug-20,0430,N211TD,C172,2500,OAK,Green,No,Oakland,California
16-Aug-20,0453,AAY296,A320,2400,ABE,Green,No,Allentown,Pennsylvania
16-Aug-20,0545,AAL1766,A321,4000,SFO,Green,No,San Francisco,California
16-Aug-20,0550,SWA982,B737,17000,DEN,Green,No,Denver,Colorado
16-Aug-20,0627,LN319DT,C550,10000,RNO,Green,No,Reno,Nevada
16-Aug-20,0648,SWA7,B737,11000,PDX,Green,No,Portland,Oregon
16-Aug-20,0710,SCX3028,B738,37000,BIE,Green,No,Beatrice,Nebraska
16-Aug-20,0748,N811VM,PC12,20000,TCH,Green,No,Salt Lake City,Utah
16-Aug-20,1030,DAL1263,B739,11500,MSP,Green,No,Minneapolis,Minnesota
17-Aug-20,0137,DAL2490,B757,11000,ORL,Green,No,Orlando,Florida
17-Aug-20,0140,N810RM,SR22,14500,LDN,Green,No,Linden,Virginia
17-Aug-20,0140,RPA3550,E75L,31000,ESL,Green,No,Kessel,Wyoming
17-Aug-20,0148,AAL545,A320,600,DCA,Green,No,Washington,District of Columbia
17-Aug-20,0307,CHASE2,B06,1000,ORL,Green,No,Orlando,Florida
17-Aug-20,0335,CAP2142,C172,2400,MSP,Green,No,Minneapolis,Minnesota
17-Aug-20,0410,SWA1615,B737,10500,PMD,Green,No,Palmdale,California
17-Aug-20,0418,N843BC,BE20,2500,EHF,Green,No,Bakersfield,California
17-Aug-20,0433,AAL2199,B738,5000,GKY,Green,No,Arlington,Texas
17-Aug-20,0440,SWA263,B737,14000,LAS,Green,No,Las Vegas,Nevada
17-Aug-20,0445,LTA64,DA40,3000,IND,Green,No,Indianapolis,Indiana
17-Aug-20,0445,N5G,CL60,6000,TKI,Green,No,Dallas ,Texas
17-Aug-20,0506,UPS2943,B763,7200,OAK,Green,No,Oakland,California
18-Aug-20,0103,FFT108,A320,3000,SJU,Green,No,San Juan,Puerto Rico
18-Aug-20,0140,MEDFLIGHT8,HELO,2000,DAY,Green,No,Dayton ,Ohio
18-Aug-20,0147,ATN4226,B763,3000,ILN,Green,No,Wilmington,Ohio
18-Aug-20,0212,DAL1083,B739,36000,CNB,Green,No,Canby,Minnesota
18-Aug-20,0217,FFT2420,A321,14000,BSV,Green,No,Briggs,Ohio
18-Aug-20,0232,N20519,C172,3500,BAK,Green,No,Columbus,Indiana
18-Aug-20,0235,LN32HH,LJ31,12000,TOP,Green,No,Topeka,Kansas
18-Aug-20,0240,UPS617,B767,9000,IIU,Green,No,Louisville,Kentucky
18-Aug-20,0245,N150UC,C172,3000,AFW,Green,No,Fort Worth,Texas
18-Aug-20,0255,DAL528,B737,34000,BNA,Green,No,Nashville,Tennessee
18-Aug-20,0255,UAL552,B737,10000,DEN,Green,No,Denver,Colorado
18-Aug-20,0316,ENY3798,E145,6000,APE,Green,No,Appleton,Ohio
18-Aug-20,0335,RNGR747,TEX2,6000,NGP,Green,No,Corpus Christi,Texas
18-Aug-20,0348,LFNT06,AS50,350,TUS,Green,No,Tucson,Arizona
18-Aug-20,0400,DAL2338,B738,15000,SLI,Green,No,Los Alamitos,California
18-Aug-20,0413,DAL555,A321,2700,PHX,Green,No,Phoenix,Arizona
18-Aug-20,0413,UPS683,A306,6000,IIU,Green,No,Louisville,Kentucky
18-Aug-20,0415,SWA1708,B737,2100,MCI,Blue,No,Kansas City ,Missouri
18-Aug-20,0424,IDAHO66,C172,2500,PDX,Green,No,Portland,Oregon
18-Aug-20,0427,UPS1111,B763,16000,HYK,Green,No,Lexington,Kentucky
18-Aug-20,0445,DAL2647,B738,4500,LAS,Blue,No,Las Vegas,Nevada
18-Aug-20,0445,LF07,EC35,2500,PDX,Green,No,Portland,Oregon
18-Aug-20,0539,N154AM,BK17,2000,DPA,Green,No,Chicago/West Chicago,Illinois
18-Aug-20,0550,FDX14,B777,29000,ARG,Green,No,Walnut Ridge,Arkansas
18-Aug-20,0915,LBQ650,PC12,2000,DPA,Blue,No,Chicago/West Chicago,Illinois
18-Aug-20,1414,DAL1441,A319,1300,LGB,Green,No,Long Beach,California
19-Aug-20,0122,N334BG,P28A,4000,TDZ,Green,No,Toledo,Ohio
19-Aug-20,0145,N9459C,C172,5000,ORL,Green,No,Orlando,Florida
19-Aug-20,0205,N20376,C172,3500,7W4,Green,No,Bumpass,Virginia
19-Aug-20,0209,N41XL,M20T,17500,OKK,Green,No,Kokomo,Indiana
19-Aug-20,0227,N98819,C172,4000,HFD,Green,No,Hartford,Connecticut
19-Aug-20,0259,N53603,C172,5500,TYR,Green,No,Tyler,Texas
19-Aug-20,0301,SWA604,B737,1600,DCA,Green,No,Washington,District of Columbia
19-Aug-20,0305,MSL16,UH1,400,DCA,Green,No,Washington,District of Columbia
19-Aug-20,0308,N12442,C172,2500,TIP,Green,No,Rantoul,Illinois
19-Aug-20,0314,FDX1675,B757,18000,MSN,Green,No,Madison,Wisconsin
19-Aug-20,0318,FDX1206,A306,6000,MEM,Green,No,Memphis,Tennessee
19-Aug-20,0330,ASA36,B738,8000,ORL,Green,No,Orlando,Florida
19-Aug-20,0349,N4163Y,CH7B,6700,PIH,Green,No,Pocatello,Idaho
19-Aug-20,0403,UPS503,B767,9000,IIU,Green,No,Louisville,Kentucky
19-Aug-20,0412,UPS491,B767,9000,IIU,Green,No,Louisville,Kentucky
19-Aug-20,0413,SWA1615,B737,17000,LAX,Blue,No,Los Angeles,California
19-Aug-20,0507,N5274V,C172,3500,UAO,Green,No,Aurora,Oregon
19-Aug-20,0527,HAL26,A21N,5000,PDX,Green,No,Portland,Oregon
19-Aug-20,0610,FDX52,MD11,14000,MEM,Green,No,Memphis,Tennessee
19-Aug-20,0815,UAL1494,B752,37000,BFF,Blue,No,Scottsbluff,Nebraska
19-Aug-20,0940,N399WS,BE9L,100,HII,Green,No,Lake Havasu City,Arizona
19-Aug-20,1053,Unknown,Unknown,3500,EUG,Green,No,Eugene,Oregon
20-Aug-20,0043,AAL2140,A319,3000,BOS,Green,No,Boston,Massachusetts
20-Aug-20,0107,SKW3788,CRJ2,1000,ROD,Red and Green,No,Rosewood,Ohio
20-Aug-20,0125,N68BE,R44,2000,PDX,Green,No,Portland,Oregon
20-Aug-20,0143,SKTY806,HELO,1500,DAL,Green,No,Dallas ,Texas
20-Aug-20,0144,N734YM,C172,3000,SYR,Green,No,Syracuse,New York
20-Aug-20,0147,DAL752,B752,16000,AFW,Green,No,Fort Worth,Texas
20-Aug-20,0147,RPA3590,E75L,8000,SFM,Purple,No,Sanford,Maine
20-Aug-20,0152,SWA837,B737,5000,ALB,Green,No,Albany,New York
20-Aug-20,0154,LFLT3,EC45,3000,PIA,Green,No,Peoria,Illinois
20-Aug-20,0156,MTN8914,AT43,20000,VXV,Green,No,Knoxville,Tennessee
20-Aug-20,0200,N8171G,SR22,7000,CAK,Green,No,Akron,Ohio
20-Aug-20,0203,AMF1791,BE99,2000,DFW,Green,No,Dallas-Fort Worth,Texas
20-Aug-20,0208,ASH6093,E75L,7500,FYV,Green,No,Fayetteville,Arkansas
20-Aug-20,0225,GTI8026,B744,5000,COL,Green,No,Colts Neck,New Jersey
20-Aug-20,0246,EDV4778,CRJ9,11000,DSM,Green,No,Des Moines,Iowa
20-Aug-20,0255,BOMR750,TEX2,3000,CRP,Green,No,Corpus Christi,Texas
20-Aug-20,0255,FLT806,C206,3500,IAH,Green,No,Houston,Texas
20-Aug-20,0305,DAL1002,B717,12000,AAS,Green,No,Campbellsville,Kentucky
20-Aug-20,0307,KSU10,C172,2000,SLN,Green and Blue,No,Salina,Kansas
20-Aug-20,0315,SWA1594,B737,6000,HOU,Green,No,Houston,Texas
20-Aug-20,0330,N489CD,SR22,11500,LVZ,Green,No,Wilkes-Barre Scranton,Pennsylvania
20-Aug-20,0450,DAL8884,B752,14000,STL,Green,No,St. Louis,Missouri
20-Aug-20,0700,R20510,H60,2500,HHI,Green,No,Wahiawa,Hawaii
20-Aug-20,0724,DPS102,AS50,1200,IAH,Green,No,Houston,Texas
20-Aug-20,0905,UPS1274,A306,6500,RDU,Green,No,Raleigh-Durham,North Carolina
